Filename,arniqa
image_1024x1024_step10_prompt1.png,0.6164237260818481
image_1024x1024_step10_prompt10.png,0.6693982481956482
image_1024x1024_step10_prompt11.png,0.7068977952003479
image_1024x1024_step10_prompt12.png,0.5871759057044983
image_1024x1024_step10_prompt13.png,0.6204925775527954
image_1024x1024_step10_prompt14.png,0.6889058351516724
image_1024x1024_step10_prompt15.png,0.7066405415534973
image_1024x1024_step10_prompt16.png,0.7100365161895752
image_1024x1024_step10_prompt17.png,0.6774307489395142
image_1024x1024_step10_prompt18.png,0.7119259238243103
image_1024x1024_step10_prompt19.png,0.5377042889595032
image_1024x1024_step10_prompt2.png,0.7662268877029419
image_1024x1024_step10_prompt20.png,0.6802496314048767
image_1024x1024_step10_prompt21.png,0.651918351650238
image_1024x1024_step10_prompt22.png,0.5182459950447083
image_1024x1024_step10_prompt23.png,0.5938659906387329
image_1024x1024_step10_prompt24.png,0.6962295174598694
image_1024x1024_step10_prompt25.png,0.5410609245300293
image_1024x1024_step10_prompt26.png,0.6844328045845032
image_1024x1024_step10_prompt27.png,0.5981872081756592
image_1024x1024_step10_prompt28.png,0.575279712677002
image_1024x1024_step10_prompt29.png,0.6066105961799622
image_1024x1024_step10_prompt3.png,0.5857664346694946
image_1024x1024_step10_prompt30.png,0.6226909756660461
image_1024x1024_step10_prompt31.png,0.6318017244338989
image_1024x1024_step10_prompt32.png,0.6249090433120728
image_1024x1024_step10_prompt33.png,0.56703782081604
image_1024x1024_step10_prompt34.png,0.614471971988678
image_1024x1024_step10_prompt35.png,0.7571483850479126
image_1024x1024_step10_prompt36.png,0.6783215999603271
image_1024x1024_step10_prompt37.png,0.5997455716133118
image_1024x1024_step10_prompt38.png,0.6786321997642517
image_1024x1024_step10_prompt39.png,0.694793701171875
image_1024x1024_step10_prompt4.png,0.6964495182037354
image_1024x1024_step10_prompt40.png,0.6604945659637451
image_1024x1024_step10_prompt41.png,0.6966821551322937
image_1024x1024_step10_prompt42.png,0.5754943490028381
image_1024x1024_step10_prompt43.png,0.6258805394172668
