Filename,Step,Prompt,Model,Width,Height,arniqa,clipiqa,cnniqa,metaiqa
image_512x512_step1_prompt1.png,1,"A sunset over a futuristic city with flying cars, in 8k resolution",sd-turbo,512,512,0.2612591087818146,0.2068202495574951,0.2270797044038772,0.5904574990272522
image_512x512_step1_prompt2.png,1,"A peaceful forest with a small waterfall and vibrant wildlife, photorealistic",sd-turbo,512,512,0.3465634882450104,0.2754375040531158,0.3343179225921631,0.6097911596298218
image_512x512_step1_prompt3.png,1,"A cyberpunk city street with neon lights and rain-soaked pavement, 8k",sd-turbo,512,512,0.3801734149456024,0.1998167932033538,0.2790493667125702,0.481055200099945
image_512x512_step1_prompt4.png,1,An astronaut floating in deep space with the Earth visible in the background,sd-turbo,512,512,0.3289884328842163,0.2792816758155823,0.3478209376335144,0.5828856825828552
image_512x512_step1_prompt5.png,1,"A majestic dragon soaring above snowy mountains, high detail",sd-turbo,512,512,0.3509415090084076,0.2644790410995483,0.3253113329410553,0.7575728893280029
image_512x512_step1_prompt6.png,1,"A serene lakeside cabin in the woods at sunrise, photorealistic",sd-turbo,512,512,0.3173338770866394,0.2031964510679245,0.3395786881446838,0.5548717379570007
image_512x512_step1_prompt7.png,1,A bustling medieval marketplace filled with merchants and townsfolk,sd-turbo,512,512,0.3322327733039856,0.1697364151477813,0.3016404211521148,0.5767868161201477
image_512x512_step1_prompt8.png,1,A steampunk-inspired airship flying through a cloudy sky,sd-turbo,512,512,0.4303894340991974,0.2277348339557647,0.2742051184177398,0.6503984332084656
image_512x512_step1_prompt9.png,1,A mystical underwater city with glowing plants and sea creatures,sd-turbo,512,512,0.3755866289138794,0.2551069259643554,0.3055090010166168,0.6466873288154602
image_512x512_step1_prompt10.png,1,"A beautiful fairy sitting on a mushroom in a magical forest, ultra detailed",sd-turbo,512,512,0.3008798658847809,0.2337939441204071,0.3245222270488739,0.6737383008003235
image_512x512_step1_prompt11.png,1,A futuristic robotic soldier in a post-apocalyptic wasteland,sd-turbo,512,512,0.3613864183425903,0.1721348762512207,0.3382861018180847,0.6691141128540039
image_512x512_step1_prompt12.png,1,"An ancient temple hidden in a dense jungle, mysterious and atmospheric",sd-turbo,512,512,0.4708440899848938,0.2311896383762359,0.3720312714576721,0.394726812839508
image_512x512_step1_prompt13.png,1,A vibrant carnival scene at night with colorful lights and rides,sd-turbo,512,512,0.3998494446277618,0.2416145354509353,0.2505222856998443,0.482251226902008
image_512x512_step1_prompt14.png,1,A vast desert landscape with towering sand dunes and a lone traveler,sd-turbo,512,512,0.3847221136093139,0.239714577794075,0.3093746900558471,0.6725276112556458
image_512x512_step1_prompt15.png,1,"A bustling futuristic cityscape with skyscrapers and flying vehicles, in 8k",sd-turbo,512,512,0.3118748664855957,0.1607610881328582,0.264402687549591,0.6371761560440063
image_512x512_step1_prompt16.png,1,"A tranquil Zen garden with stone paths, cherry blossoms, and a pond",sd-turbo,512,512,0.3688890337944031,0.2499314844608307,0.3411784172058105,0.678054690361023
image_512x512_step1_prompt17.png,1,A magical winter wonderland with snow-covered trees and glowing lights,sd-turbo,512,512,0.3633792102336883,0.2647867202758789,0.2878186106681824,0.7758588790893555
image_512x512_step1_prompt18.png,1,A futuristic spaceship interior with advanced technology and glowing screens,sd-turbo,512,512,0.3451773524284363,0.2135524749755859,0.2984889149665832,0.6476059556007385
image_512x512_step1_prompt19.png,1,A vibrant alien planet with strange plants and two suns in the sky,sd-turbo,512,512,0.3680672943592071,0.2638561427593231,0.3181414008140564,0.5019234418869019
image_512x512_step1_prompt20.png,1,A rustic old library filled with ancient books and a cozy fireplace,sd-turbo,512,512,0.4338187873363495,0.173325628042221,0.3159421980381012,0.423605740070343
image_512x512_step1_prompt21.png,1,"A golden palace floating in the clouds with waterfalls cascading down, highly detailed",sd-turbo,512,512,0.3330826163291931,0.1818874329328537,0.356210708618164,0.7191281318664551
image_512x512_step1_prompt22.png,1,"An ancient wizard casting a spell in a dark, mystical cave, glowing effects",sd-turbo,512,512,0.3615217804908752,0.2357406616210937,0.2548336088657379,0.4015041589736938
image_512x512_step1_prompt23.png,1,A dystopian cityscape with abandoned skyscrapers and overgrown vegetation,sd-turbo,512,512,0.344815731048584,0.1628804951906204,0.3453536331653595,0.7040401697158813
image_512x512_step1_prompt24.png,1,"A vibrant coral reef teeming with colorful fish and glowing sea life, photorealistic",sd-turbo,512,512,0.3786097764968872,0.2944828569889068,0.3616048693656921,0.5767279267311096
image_512x512_step1_prompt25.png,1,"A lone samurai standing on a hill under a blood-red sunset, atmospheric",sd-turbo,512,512,0.4072835445404053,0.2584827840328216,0.2873083353042602,0.4023489356040954
image_512x512_step1_prompt26.png,1,"A cozy treehouse hidden deep in a lush, green forest, detailed and warm",sd-turbo,512,512,0.3970389068126678,0.287457138299942,0.337257832288742,0.4593580365180969
image_512x512_step1_prompt27.png,1,A futuristic hover train speeding through a neon-lit urban landscape,sd-turbo,512,512,0.3642275929450989,0.2816219627857208,0.3169184625148773,0.5144453048706055
